experiment,mode,query_id,seed_entity,hop,relation_path,latency_ms,raw_edges_from_db,returned_edges,cache_hit,error
B3_cache,HighDegree,q400,b3_hub_17,1,,0.8871,0,5000,1,0
B3_cache,HighDegree,q401,b3_normal_478,1,,18.5204,20,20,0,0
B3_cache,HighDegree,q402,b3_hub_0,1,,2.4375,0,5000,1,0
B3_cache,HighDegree,q403,b3_hub_14,1,,1.94,0,5000,1,0
B3_cache,HighDegree,q404,b3_normal_38,1,,17.9681,20,20,0,0
B3_cache,HighDegree,q405,b3_hub_18,1,,2.8071,0,5000,1,0
B3_cache,HighDegree,q406,b3_hub_4,1,,1.6851,0,5000,1,0
B3_cache,HighDegree,q407,b3_normal_273,1,,20.9369,20,20,0,0
B3_cache,HighDegree,q408,b3_hub_3,1,,1.5511,0,5000,1,0
B3_cache,HighDegree,q409,b3_hub_0,1,,1.5639,0,5000,1,0
B3_cache,HighDegree,q410,b3_normal_446,1,,4.1358,20,20,0,0
B3_cache,HighDegree,q411,b3_hub_11,1,,2.2032,0,5000,1,0
B3_cache,HighDegree,q412,b3_hub_8,1,,1.7541,0,5000,1,0
B3_cache,HighDegree,q413,b3_normal_413,1,,21.8396,20,20,0,0
B3_cache,HighDegree,q414,b3_hub_19,1,,1.6865,0,5000,1,0
B3_cache,HighDegree,q415,b3_hub_16,1,,1.3809,0,5000,1,0
B3_cache,HighDegree,q416,b3_normal_141,1,,4.61,20,20,0,0
B3_cache,HighDegree,q417,b3_hub_0,1,,1.0727,0,5000,1,0
B3_cache,HighDegree,q418,b3_hub_5,1,,0.9789,0,5000,1,0
B3_cache,HighDegree,q419,b3_normal_312,1,,8.8349,20,20,0,0
B3_cache,HighDegree,q420,b3_hub_17,1,,0.9769,0,5000,1,0
B3_cache,HighDegree,q421,b3_hub_1,1,,0.8399,0,5000,1,0
B3_cache,HighDegree,q422,b3_normal_131,1,,12.7098,20,20,0,0
B3_cache,HighDegree,q423,b3_hub_3,1,,0.8111,0,5000,1,0
B3_cache,HighDegree,q424,b3_hub_9,1,,0.7592,0,5000,1,0
B3_cache,HighDegree,q425,b3_normal_216,1,,6.8778,20,20,0,0
B3_cache,HighDegree,q426,b3_hub_8,1,,0.8282,0,5000,1,0
B3_cache,HighDegree,q427,b3_hub_10,1,,0.7991,0,5000,1,0
B3_cache,HighDegree,q428,b3_normal_368,1,,10.4482,20,20,0,0
B3_cache,HighDegree,q429,b3_hub_11,1,,2.4903,0,5000,1,0
B3_cache,HighDegree,q430,b3_hub_15,1,,2.0354,0,5000,1,0
B3_cache,HighDegree,q431,b3_normal_407,1,,20.4288,20,20,0,0
B3_cache,HighDegree,q432,b3_hub_3,1,,2.0415,0,5000,1,0
B3_cache,HighDegree,q433,b3_hub_0,1,,1.3859,0,5000,1,0
B3_cache,HighDegree,q434,b3_normal_250,1,,18.7249,20,20,0,0
B3_cache,HighDegree,q435,b3_hub_16,1,,1.9237,0,5000,1,0
B3_cache,HighDegree,q436,b3_hub_14,1,,1.6971,0,5000,1,0
B3_cache,HighDegree,q437,b3_normal_194,1,,18.8564,20,20,0,0
B3_cache,HighDegree,q438,b3_hub_13,1,,2.1353,0,5000,1,0
B3_cache,HighDegree,q439,b3_hub_7,1,,1.9788,0,5000,1,0
B3_cache,HighDegree,q440,b3_normal_95,1,,17.585,20,20,0,0
B3_cache,HighDegree,q441,b3_hub_4,1,,1.5029,0,5000,1,0
B3_cache,HighDegree,q442,b3_hub_7,1,,2.2516,0,5000,1,0
B3_cache,HighDegree,q443,b3_normal_354,1,,18.588,20,20,0,0
B3_cache,HighDegree,q444,b3_hub_5,1,,3.0867,0,5000,1,0
B3_cache,HighDegree,q445,b3_hub_3,1,,2.7784,0,5000,1,0
B3_cache,HighDegree,q446,b3_normal_103,1,,12.6932,20,20,0,0
B3_cache,HighDegree,q447,b3_hub_12,1,,2.0465,0,5000,1,0
B3_cache,HighDegree,q448,b3_hub_19,1,,2.0748,0,5000,1,0
B3_cache,HighDegree,q449,b3_normal_226,1,,14.117,20,20,0,0
B3_cache,HighDegree,q450,b3_hub_1,1,,1.6121,0,5000,1,0
B3_cache,HighDegree,q451,b3_hub_6,1,,1.4068,0,5000,1,0
B3_cache,HighDegree,q452,b3_normal_438,1,,23.9311,20,20,0,0
B3_cache,HighDegree,q453,b3_hub_5,1,,1.6829,0,5000,1,0
B3_cache,HighDegree,q454,b3_hub_6,1,,3.4021,0,5000,1,0
B3_cache,HighDegree,q455,b3_normal_302,1,,13.382,20,20,0,0
B3_cache,HighDegree,q456,b3_hub_8,1,,2.8233,0,5000,1,0
B3_cache,HighDegree,q457,b3_hub_0,1,,2.1542,0,5000,1,0
B3_cache,HighDegree,q458,b3_normal_17,1,,16.779,20,20,0,0
B3_cache,HighDegree,q459,b3_hub_15,1,,2.1803,0,5000,1,0
B3_cache,HighDegree,q460,b3_hub_7,1,,2.0789,0,5000,1,0
B3_cache,HighDegree,q461,b3_normal_41,1,,15.0671,20,20,0,0
B3_cache,HighDegree,q462,b3_hub_14,1,,1.1459,0,5000,1,0
B3_cache,HighDegree,q463,b3_hub_12,1,,1.0032,0,5000,1,0
B3_cache,HighDegree,q464,b3_normal_160,1,,9.9974,20,20,0,0
B3_cache,HighDegree,q465,b3_hub_12,1,,0.9283,0,5000,1,0
B3_cache,HighDegree,q466,b3_hub_8,1,,0.851,0,5000,1,0
B3_cache,HighDegree,q467,b3_normal_451,1,,12.3641,20,20,0,0
B3_cache,HighDegree,q468,b3_hub_16,1,,1.4733,0,5000,1,0
B3_cache,HighDegree,q469,b3_hub_19,1,,1.7915,0,5000,1,0
B3_cache,HighDegree,q470,b3_normal_158,1,,17.2201,20,20,0,0
B3_cache,HighDegree,q471,b3_hub_8,1,,1.4346,0,5000,1,0
B3_cache,HighDegree,q472,b3_hub_5,1,,1.3473,0,5000,1,0
B3_cache,HighDegree,q473,b3_normal_445,1,,6.0772,20,20,0,0
B3_cache,HighDegree,q474,b3_hub_7,1,,1.0523,0,5000,1,0
B3_cache,HighDegree,q475,b3_hub_7,1,,0.8552,0,5000,1,0
B3_cache,HighDegree,q476,b3_normal_134,1,,9.7894,20,20,0,0
B3_cache,HighDegree,q477,b3_hub_6,1,,0.8672,0,5000,1,0
B3_cache,HighDegree,q478,b3_hub_15,1,,0.6944,0,5000,1,0
B3_cache,HighDegree,q479,b3_normal_423,1,,10.921,20,20,0,0
B3_cache,HighDegree,q480,b3_hub_10,1,,1.5335,0,5000,1,0
B3_cache,HighDegree,q481,b3_hub_1,1,,0.8485,0,5000,1,0
B3_cache,HighDegree,q482,b3_normal_75,1,,7.835,20,20,0,0
B3_cache,HighDegree,q483,b3_hub_17,1,,0.634,0,5000,1,0
B3_cache,HighDegree,q484,b3_hub_2,1,,0.5261,0,5000,1,0
B3_cache,HighDegree,q485,b3_normal_89,1,,14.305,20,20,0,0
B3_cache,HighDegree,q486,b3_hub_3,1,,1.3655,0,5000,1,0
B3_cache,HighDegree,q487,b3_hub_15,1,,1.3541,0,5000,1,0
B3_cache,HighDegree,q488,b3_normal_138,1,,20.2266,20,20,0,0
B3_cache,HighDegree,q489,b3_hub_19,1,,1.1377,0,5000,1,0
B3_cache,HighDegree,q490,b3_hub_11,1,,1.2732,0,5000,1,0
B3_cache,HighDegree,q491,b3_normal_93,1,,6.9339,20,20,0,0
B3_cache,HighDegree,q492,b3_hub_19,1,,1.0718,0,5000,1,0
B3_cache,HighDegree,q493,b3_hub_9,1,,0.9522,0,5000,1,0
B3_cache,HighDegree,q494,b3_normal_447,1,,9.0542,20,20,0,0
B3_cache,HighDegree,q495,b3_hub_12,1,,0.8989,0,5000,1,0
B3_cache,HighDegree,q496,b3_hub_3,1,,0.8414,0,5000,1,0
B3_cache,HighDegree,q497,b3_normal_370,1,,10.3984,20,20,0,0
B3_cache,HighDegree,q498,b3_hub_7,1,,0.7712,0,5000,1,0
B3_cache,HighDegree,q499,b3_hub_7,1,,0.6655,0,5000,1,0
B3_cache,HighDegree,q500,b3_normal_287,1,,11.4542,20,20,0,0
B3_cache,HighDegree,q501,b3_hub_6,1,,1.3915,0,5000,1,0
B3_cache,HighDegree,q502,b3_hub_5,1,,1.2898,0,5000,1,0
B3_cache,HighDegree,q503,b3_normal_330,1,,5.1571,20,20,0,0
B3_cache,HighDegree,q504,b3_hub_1,1,,0.8193,0,5000,1,0
B3_cache,HighDegree,q505,b3_hub_0,1,,0.8088,0,5000,1,0
B3_cache,HighDegree,q506,b3_normal_244,1,,11.2419,20,20,0,0
B3_cache,HighDegree,q507,b3_hub_17,1,,0.7674,0,5000,1,0
B3_cache,HighDegree,q508,b3_hub_10,1,,0.6729,0,5000,1,0
B3_cache,HighDegree,q509,b3_normal_498,1,,10.8173,20,20,0,0
B3_cache,HighDegree,q510,b3_hub_13,1,,0.6321,0,5000,1,0
B3_cache,HighDegree,q511,b3_hub_18,1,,0.817,0,5000,1,0
B3_cache,HighDegree,q512,b3_normal_327,1,,14.6403,20,20,0,0
B3_cache,HighDegree,q513,b3_hub_2,1,,1.1194,0,5000,1,0
B3_cache,HighDegree,q514,b3_hub_6,1,,1.3065,0,5000,1,0
B3_cache,HighDegree,q515,b3_normal_1,1,,21.0161,20,20,0,0
B3_cache,HighDegree,q516,b3_hub_18,1,,1.457,0,5000,1,0
B3_cache,HighDegree,q517,b3_hub_9,1,,1.2396,0,5000,1,0
B3_cache,HighDegree,q518,b3_normal_480,1,,5.6099,20,20,0,0
B3_cache,HighDegree,q519,b3_hub_12,1,,1.0466,0,5000,1,0
B3_cache,HighDegree,q520,b3_hub_13,1,,1.0564,0,5000,1,0
B3_cache,HighDegree,q521,b3_normal_184,1,,8.8685,20,20,0,0
B3_cache,HighDegree,q522,b3_hub_11,1,,5.8439,0,5000,1,0
B3_cache,HighDegree,q523,b3_hub_8,1,,1.1158,0,5000,1,0
B3_cache,HighDegree,q524,b3_normal_468,1,,4.1748,20,20,0,0
B3_cache,HighDegree,q525,b3_hub_7,1,,0.5454,0,5000,1,0
B3_cache,HighDegree,q526,b3_hub_7,1,,0.5302,0,5000,1,0
B3_cache,HighDegree,q527,b3_normal_38,1,,12.2392,20,20,0,0
B3_cache,HighDegree,q528,b3_hub_4,1,,0.5943,0,5000,1,0
B3_cache,HighDegree,q529,b3_hub_0,1,,0.5382,0,5000,1,0
B3_cache,HighDegree,q530,b3_normal_123,1,,11.3929,20,20,0,0
B3_cache,HighDegree,q531,b3_hub_5,1,,0.6155,0,5000,1,0
B3_cache,HighDegree,q532,b3_hub_9,1,,0.5309,0,5000,1,0
B3_cache,HighDegree,q533,b3_normal_492,1,,12.9154,20,20,0,0
B3_cache,HighDegree,q534,b3_hub_16,1,,0.5291,0,5000,1,0
B3_cache,HighDegree,q535,b3_hub_15,1,,0.5549,0,5000,1,0
B3_cache,HighDegree,q536,b3_normal_196,1,,11.3968,20,20,0,0
B3_cache,HighDegree,q537,b3_hub_1,1,,0.6384,0,5000,1,0
B3_cache,HighDegree,q538,b3_hub_1,1,,0.5659,0,5000,1,0
B3_cache,HighDegree,q539,b3_normal_295,1,,12.4662,20,20,0,0
B3_cache,HighDegree,q540,b3_hub_11,1,,0.5726,0,5000,1,0
B3_cache,HighDegree,q541,b3_hub_11,1,,0.5386,0,5000,1,0
B3_cache,HighDegree,q542,b3_normal_440,1,,12.7561,20,20,0,0
B3_cache,HighDegree,q543,b3_hub_3,1,,1.3614,0,5000,1,0
B3_cache,HighDegree,q544,b3_hub_3,1,,1.9546,0,5000,1,0
B3_cache,HighDegree,q545,b3_normal_38,1,,6.3995,20,20,0,0
B3_cache,HighDegree,q546,b3_hub_15,1,,0.9739,0,5000,1,0
B3_cache,HighDegree,q547,b3_hub_16,1,,0.7497,0,5000,1,0
B3_cache,HighDegree,q548,b3_normal_364,1,,11.6952,20,20,0,0
B3_cache,HighDegree,q549,b3_hub_18,1,,1.3804,0,5000,1,0
B3_cache,HighDegree,q550,b3_hub_10,1,,1.6876,0,5000,1,0
B3_cache,HighDegree,q551,b3_normal_248,1,,15.0393,20,20,0,0
B3_cache,HighDegree,q552,b3_hub_18,1,,0.6827,0,5000,1,0
B3_cache,HighDegree,q553,b3_hub_0,1,,0.6468,0,5000,1,0
B3_cache,HighDegree,q554,b3_normal_87,1,,11.3731,20,20,0,0
B3_cache,HighDegree,q555,b3_hub_8,1,,0.6589,0,5000,1,0
B3_cache,HighDegree,q556,b3_hub_5,1,,0.6483,0,5000,1,0
B3_cache,HighDegree,q557,b3_normal_240,1,,12.2393,20,20,0,0
B3_cache,HighDegree,q558,b3_hub_3,1,,0.7581,0,5000,1,0
B3_cache,HighDegree,q559,b3_hub_3,1,,0.6659,0,5000,1,0
B3_cache,HighDegree,q560,b3_normal_371,1,,13.0507,20,20,0,0
B3_cache,HighDegree,q561,b3_hub_9,1,,1.2765,0,5000,1,0
B3_cache,HighDegree,q562,b3_hub_12,1,,1.0965,0,5000,1,0
B3_cache,HighDegree,q563,b3_normal_47,1,,15.0183,20,20,0,0
B3_cache,HighDegree,q564,b3_hub_0,1,,2.822,0,5000,1,0
B3_cache,HighDegree,q565,b3_hub_13,1,,2.0146,0,5000,1,0
B3_cache,HighDegree,q566,b3_normal_254,1,,11.8389,20,20,0,0
B3_cache,HighDegree,q567,b3_hub_19,1,,1.0904,0,5000,1,0
B3_cache,HighDegree,q568,b3_hub_17,1,,1.1641,0,5000,1,0
B3_cache,HighDegree,q569,b3_normal_409,1,,9.4139,20,20,0,0
B3_cache,HighDegree,q570,b3_hub_5,1,,16.3772,0,5000,1,0
B3_cache,HighDegree,q571,b3_hub_2,1,,2.0334,0,5000,1,0
B3_cache,HighDegree,q572,b3_normal_211,1,,6.3107,20,20,0,0
B3_cache,HighDegree,q573,b3_hub_1,1,,1.9767,0,5000,1,0
B3_cache,HighDegree,q574,b3_hub_7,1,,2.4795,0,5000,1,0
B3_cache,HighDegree,q575,b3_normal_42,1,,17.4219,20,20,0,0
B3_cache,HighDegree,q576,b3_hub_9,1,,1.4189,0,5000,1,0
B3_cache,HighDegree,q577,b3_hub_14,1,,1.3245,0,5000,1,0
B3_cache,HighDegree,q578,b3_normal_38,1,,7.4416,20,20,0,0
B3_cache,HighDegree,q579,b3_hub_7,1,,1.6424,0,5000,1,0
B3_cache,HighDegree,q580,b3_hub_18,1,,2.0757,0,5000,1,0
B3_cache,HighDegree,q581,b3_normal_30,1,,21.7867,20,20,0,0
B3_cache,HighDegree,q582,b3_hub_6,1,,1.8568,0,5000,1,0
B3_cache,HighDegree,q583,b3_hub_10,1,,1.5216,0,5000,1,0
B3_cache,HighDegree,q584,b3_normal_188,1,,14.8257,20,20,0,0
B3_cache,HighDegree,q585,b3_hub_15,1,,1.5145,0,5000,1,0
B3_cache,HighDegree,q586,b3_hub_7,1,,1.2334,0,5000,1,0
B3_cache,HighDegree,q587,b3_normal_278,1,,5.2467,20,20,0,0
B3_cache,HighDegree,q588,b3_hub_15,1,,1.0626,0,5000,1,0
B3_cache,HighDegree,q589,b3_hub_8,1,,0.9104,0,5000,1,0
B3_cache,HighDegree,q590,b3_normal_73,1,,8.992,20,20,0,0
B3_cache,HighDegree,q591,b3_hub_3,1,,1.0219,0,5000,1,0
B3_cache,HighDegree,q592,b3_hub_3,1,,0.7768,0,5000,1,0
B3_cache,HighDegree,q593,b3_normal_441,1,,9.2793,20,20,0,0
B3_cache,HighDegree,q594,b3_hub_1,1,,0.5872,0,5000,1,0
B3_cache,HighDegree,q595,b3_hub_14,1,,0.5245,0,5000,1,0
B3_cache,HighDegree,q596,b3_normal_495,1,,12.4465,20,20,0,0
B3_cache,HighDegree,q597,b3_hub_19,1,,0.6605,0,5000,1,0
B3_cache,HighDegree,q598,b3_hub_0,1,,0.5877,0,5000,1,0
B3_cache,HighDegree,q599,b3_normal_9,1,,11.3339,20,20,0,0
B3_cache,HighDegree,q600,b3_hub_1,1,,0.6028,0,5000,1,0
B3_cache,HighDegree,q601,b3_hub_13,1,,0.5667,0,5000,1,0
B3_cache,HighDegree,q602,b3_normal_327,1,,13.0041,20,20,0,0
B3_cache,HighDegree,q603,b3_hub_17,1,,0.6131,0,5000,1,0
B3_cache,HighDegree,q604,b3_hub_3,1,,0.5805,0,5000,1,0
B3_cache,HighDegree,q605,b3_normal_275,1,,13.7534,20,20,0,0
B3_cache,HighDegree,q606,b3_hub_8,1,,0.9216,0,5000,1,0
B3_cache,HighDegree,q607,b3_hub_17,1,,2.1652,0,5000,1,0
B3_cache,HighDegree,q608,b3_normal_5,1,,5.1676,20,20,0,0
B3_cache,HighDegree,q609,b3_hub_2,1,,2.0357,0,5000,1,0
B3_cache,HighDegree,q610,b3_hub_12,1,,2.1102,0,5000,1,0
B3_cache,HighDegree,q611,b3_normal_36,1,,19.0282,20,20,0,0
B3_cache,HighDegree,q612,b3_hub_14,1,,1.2258,0,5000,1,0
B3_cache,HighDegree,q613,b3_hub_13,1,,1.1817,0,5000,1,0
B3_cache,HighDegree,q614,b3_normal_180,1,,21.3909,20,20,0,0
B3_cache,HighDegree,q615,b3_hub_2,1,,2.653,0,5000,1,0
B3_cache,HighDegree,q616,b3_hub_15,1,,1.8743,0,5000,1,0
B3_cache,HighDegree,q617,b3_normal_158,1,,20.107,20,20,0,0
B3_cache,HighDegree,q618,b3_hub_16,1,,1.4534,0,5000,1,0
B3_cache,HighDegree,q619,b3_hub_11,1,,1.7417,0,5000,1,0
B3_cache,HighDegree,q620,b3_normal_296,1,,16.7363,20,20,0,0
B3_cache,HighDegree,q621,b3_hub_15,1,,1.7771,0,5000,1,0
B3_cache,HighDegree,q622,b3_hub_6,1,,1.671,0,5000,1,0
B3_cache,HighDegree,q623,b3_normal_150,1,,7.812,20,20,0,0
B3_cache,HighDegree,q624,b3_hub_2,1,,1.4456,0,5000,1,0
B3_cache,HighDegree,q625,b3_hub_14,1,,1.5563,0,5000,1,0
B3_cache,HighDegree,q626,b3_normal_136,1,,9.0561,20,20,0,0
B3_cache,HighDegree,q627,b3_hub_18,1,,3.6833,0,5000,1,0
B3_cache,HighDegree,q628,b3_hub_17,1,,1.6952,0,5000,1,0
B3_cache,HighDegree,q629,b3_normal_407,1,,5.023,20,20,0,0
B3_cache,HighDegree,q630,b3_hub_1,1,,1.009,0,5000,1,0
B3_cache,HighDegree,q631,b3_hub_0,1,,1.1117,0,5000,1,0
B3_cache,HighDegree,q632,b3_normal_94,1,,7.4015,20,20,0,0
B3_cache,HighDegree,q633,b3_hub_4,1,,1.1262,0,5000,1,0
B3_cache,HighDegree,q634,b3_hub_9,1,,1.9697,0,5000,1,0
B3_cache,HighDegree,q635,b3_normal_135,1,,6.2099,20,20,0,0
B3_cache,HighDegree,q636,b3_hub_4,1,,1.0,0,5000,1,0
B3_cache,HighDegree,q637,b3_hub_10,1,,1.6454,0,5000,1,0
B3_cache,HighDegree,q638,b3_normal_408,1,,11.382,20,20,0,0
B3_cache,HighDegree,q639,b3_hub_8,1,,1.244,0,5000,1,0
B3_cache,HighDegree,q640,b3_hub_15,1,,1.2329,0,5000,1,0
B3_cache,HighDegree,q641,b3_normal_366,1,,11.6629,20,20,0,0
B3_cache,HighDegree,q642,b3_hub_0,1,,1.961,0,5000,1,0
B3_cache,HighDegree,q643,b3_hub_19,1,,2.0784,0,5000,1,0
B3_cache,HighDegree,q644,b3_normal_421,1,,9.6677,20,20,0,0
B3_cache,HighDegree,q645,b3_hub_17,1,,2.346,0,5000,1,0
B3_cache,HighDegree,q646,b3_hub_4,1,,1.0933,0,5000,1,0
B3_cache,HighDegree,q647,b3_normal_148,1,,7.7165,20,20,0,0
B3_cache,HighDegree,q648,b3_hub_9,1,,1.3847,0,5000,1,0
B3_cache,HighDegree,q649,b3_hub_7,1,,1.2528,0,5000,1,0
B3_cache,HighDegree,q650,b3_normal_280,1,,9.0471,20,20,0,0
B3_cache,HighDegree,q651,b3_hub_11,1,,1.6471,0,5000,1,0
B3_cache,HighDegree,q652,b3_hub_16,1,,1.3065,0,5000,1,0
B3_cache,HighDegree,q653,b3_normal_402,1,,5.8634,20,20,0,0
B3_cache,HighDegree,q654,b3_hub_16,1,,1.2164,0,5000,1,0
B3_cache,HighDegree,q655,b3_hub_15,1,,1.2006,0,5000,1,0
B3_cache,HighDegree,q656,b3_normal_311,1,,11.151,20,20,0,0
B3_cache,HighDegree,q657,b3_hub_14,1,,2.91,0,5000,1,0
B3_cache,HighDegree,q658,b3_hub_15,1,,2.5869,0,5000,1,0
B3_cache,HighDegree,q659,b3_normal_447,1,,17.1071,20,20,0,0
B3_cache,HighDegree,q660,b3_hub_1,1,,1.3586,0,5000,1,0
B3_cache,HighDegree,q661,b3_hub_6,1,,1.348,0,5000,1,0
B3_cache,HighDegree,q662,b3_normal_60,1,,7.4196,20,20,0,0
B3_cache,HighDegree,q663,b3_hub_12,1,,1.2733,0,5000,1,0
B3_cache,HighDegree,q664,b3_hub_18,1,,1.3637,0,5000,1,0
B3_cache,HighDegree,q665,b3_normal_334,1,,10.4849,20,20,0,0
B3_cache,HighDegree,q666,b3_hub_7,1,,2.4907,0,5000,1,0
B3_cache,HighDegree,q667,b3_hub_2,1,,1.5607,0,5000,1,0
B3_cache,HighDegree,q668,b3_normal_354,1,,14.3053,20,20,0,0
B3_cache,HighDegree,q669,b3_hub_19,1,,0.6244,0,5000,1,0
B3_cache,HighDegree,q670,b3_hub_5,1,,0.5889,0,5000,1,0
B3_cache,HighDegree,q671,b3_normal_68,1,,13.9022,20,20,0,0
B3_cache,HighDegree,q672,b3_hub_4,1,,2.5389,0,5000,1,0
B3_cache,HighDegree,q673,b3_hub_14,1,,4.9076,0,5000,1,0
B3_cache,HighDegree,q674,b3_normal_338,1,,14.8251,20,20,0,0
B3_cache,HighDegree,q675,b3_hub_14,1,,2.0411,0,5000,1,0
B3_cache,HighDegree,q676,b3_hub_7,1,,2.0295,0,5000,1,0
B3_cache,HighDegree,q677,b3_normal_279,1,,13.1291,20,20,0,0
B3_cache,HighDegree,q678,b3_hub_13,1,,2.088,0,5000,1,0
B3_cache,HighDegree,q679,b3_hub_4,1,,1.2678,0,5000,1,0
B3_cache,HighDegree,q680,b3_normal_483,1,,4.8635,20,20,0,0
B3_cache,HighDegree,q681,b3_hub_13,1,,1.1096,0,5000,1,0
B3_cache,HighDegree,q682,b3_hub_17,1,,2.6622,0,5000,1,0
B3_cache,HighDegree,q683,b3_normal_367,1,,5.7258,20,20,0,0
B3_cache,HighDegree,q684,b3_hub_9,1,,1.5477,0,5000,1,0
B3_cache,HighDegree,q685,b3_hub_10,1,,0.9748,0,5000,1,0
B3_cache,HighDegree,q686,b3_normal_248,1,,11.7812,20,20,0,0
B3_cache,HighDegree,q687,b3_hub_0,1,,1.8977,0,5000,1,0
B3_cache,HighDegree,q688,b3_hub_13,1,,1.1643,0,5000,1,0
B3_cache,HighDegree,q689,b3_normal_63,1,,28.9622,20,20,0,0
B3_cache,HighDegree,q690,b3_hub_19,1,,2.0647,0,5000,1,0
B3_cache,HighDegree,q691,b3_hub_15,1,,2.9828,0,5000,1,0
B3_cache,HighDegree,q692,b3_normal_155,1,,13.4891,20,20,0,0
B3_cache,HighDegree,q693,b3_hub_16,1,,1.9677,0,5000,1,0
B3_cache,HighDegree,q694,b3_hub_1,1,,2.9683,0,5000,1,0
B3_cache,HighDegree,q695,b3_normal_251,1,,27.9798,20,20,0,0
B3_cache,HighDegree,q696,b3_hub_11,1,,2.1813,0,5000,1,0
B3_cache,HighDegree,q697,b3_hub_5,1,,2.2813,0,5000,1,0
B3_cache,HighDegree,q698,b3_normal_87,1,,19.4856,20,20,0,0
B3_cache,HighDegree,q699,b3_hub_1,1,,1.3174,0,5000,1,0
B3_cache,HighDegree,q700,b3_hub_11,1,,2.4065,0,5000,1,0
B3_cache,HighDegree,q701,b3_normal_210,1,,16.2134,20,20,0,0
B3_cache,HighDegree,q702,b3_hub_16,1,,2.2868,0,5000,1,0
B3_cache,HighDegree,q703,b3_hub_12,1,,2.0226,0,5000,1,0
B3_cache,HighDegree,q704,b3_normal_356,1,,17.8689,20,20,0,0
B3_cache,HighDegree,q705,b3_hub_6,1,,8.5498,0,5000,1,0
B3_cache,HighDegree,q706,b3_hub_12,1,,1.2356,0,5000,1,0
B3_cache,HighDegree,q707,b3_normal_352,1,,9.8204,20,20,0,0
B3_cache,HighDegree,q708,b3_hub_15,1,,0.7997,0,5000,1,0
B3_cache,HighDegree,q709,b3_hub_19,1,,0.6027,0,5000,1,0
B3_cache,HighDegree,q710,b3_normal_0,1,,11.7378,20,20,0,0
B3_cache,HighDegree,q711,b3_hub_0,1,,0.864,0,5000,1,0
B3_cache,HighDegree,q712,b3_hub_0,1,,0.7821,0,5000,1,0
B3_cache,HighDegree,q713,b3_normal_182,1,,13.5501,20,20,0,0
B3_cache,HighDegree,q714,b3_hub_9,1,,4.5635,0,5000,1,0
B3_cache,HighDegree,q715,b3_hub_18,1,,1.687,0,5000,1,0
B3_cache,HighDegree,q716,b3_normal_91,1,,10.9223,20,20,0,0
B3_cache,HighDegree,q717,b3_hub_9,1,,0.7377,0,5000,1,0
B3_cache,HighDegree,q718,b3_hub_13,1,,0.5276,0,5000,1,0
B3_cache,HighDegree,q719,b3_normal_51,1,,11.6366,20,20,0,0
B3_cache,HighDegree,q720,b3_hub_2,1,,0.6085,0,5000,1,0
B3_cache,HighDegree,q721,b3_hub_16,1,,0.5827,0,5000,1,0
B3_cache,HighDegree,q722,b3_normal_20,1,,17.9325,20,20,0,0
B3_cache,HighDegree,q723,b3_hub_19,1,,1.9809,0,5000,1,0
B3_cache,HighDegree,q724,b3_hub_9,1,,1.9475,0,5000,1,0
B3_cache,HighDegree,q725,b3_normal_102,1,,9.9818,20,20,0,0
B3_cache,HighDegree,q726,b3_hub_7,1,,0.833,0,5000,1,0
B3_cache,HighDegree,q727,b3_hub_6,1,,0.6802,0,5000,1,0
B3_cache,HighDegree,q728,b3_normal_325,1,,11.9601,20,20,0,0
B3_cache,HighDegree,q729,b3_hub_0,1,,0.6201,0,5000,1,0
B3_cache,HighDegree,q730,b3_hub_9,1,,0.5566,0,5000,1,0
B3_cache,HighDegree,q731,b3_normal_443,1,,11.1363,20,20,0,0
B3_cache,HighDegree,q732,b3_hub_0,1,,0.6766,0,5000,1,0
B3_cache,HighDegree,q733,b3_hub_15,1,,0.6637,0,5000,1,0
B3_cache,HighDegree,q734,b3_normal_201,1,,11.6525,20,20,0,0
B3_cache,HighDegree,q735,b3_hub_1,1,,2.6272,0,5000,1,0
B3_cache,HighDegree,q736,b3_hub_13,1,,2.1067,0,5000,1,0
B3_cache,HighDegree,q737,b3_normal_458,1,,21.0937,20,20,0,0
B3_cache,HighDegree,q738,b3_hub_17,1,,1.366,0,5000,1,0
B3_cache,HighDegree,q739,b3_hub_10,1,,1.1917,0,5000,1,0
B3_cache,HighDegree,q740,b3_normal_193,1,,8.6108,20,20,0,0
B3_cache,HighDegree,q741,b3_hub_13,1,,0.8982,0,5000,1,0
B3_cache,HighDegree,q742,b3_hub_12,1,,0.8138,0,5000,1,0
B3_cache,HighDegree,q743,b3_normal_431,1,,13.4716,20,20,0,0
B3_cache,HighDegree,q744,b3_hub_6,1,,2.261,0,5000,1,0
B3_cache,HighDegree,q745,b3_hub_1,1,,1.7095,0,5000,1,0
B3_cache,HighDegree,q746,b3_normal_330,1,,12.1224,20,20,0,0
B3_cache,HighDegree,q747,b3_hub_12,1,,0.6834,0,5000,1,0
B3_cache,HighDegree,q748,b3_hub_12,1,,2.1662,0,5000,1,0
B3_cache,HighDegree,q749,b3_normal_337,1,,10.2103,20,20,0,0
B3_cache,HighDegree,q750,b3_hub_18,1,,4.0993,0,5000,1,0
B3_cache,HighDegree,q751,b3_hub_4,1,,1.1269,0,5000,1,0
