variant,query_id,category,category_label,gold_count,MRR@10,Hit@1,Hit@5,Hit@10,Recall@10,nDCG@10
RawERK,conv-30_qa_46,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_47,4,Single-Hop,1,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
RawERK,conv-30_qa_48,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_49,4,Single-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_50,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_51,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_52,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_53,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_54,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_55,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_56,4,Single-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_57,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_58,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_59,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-30_qa_60,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_61,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_62,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_63,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_64,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-30_qa_65,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_66,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_67,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-30_qa_68,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_69,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_70,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-30_qa_71,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-30_qa_72,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_73,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_74,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_75,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-30_qa_76,4,Single-Hop,2,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
RawERK,conv-30_qa_77,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_78,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-30_qa_80,4,Single-Hop,1,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
RawERK,conv-30_qa_81,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_0,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_1,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_2,1,Multi-Hop,2,0.25,0.0,1.0,1.0,1.0,0.46845052016107697
RawERK,conv-41_qa_3,1,Multi-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_4,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_5,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_6,1,Multi-Hop,4,0.2,0.0,1.0,1.0,0.25,0.15101961822780524
RawERK,conv-41_qa_7,1,Multi-Hop,2,0.14285714285714285,0.0,0.0,1.0,0.5,0.20438239758848611
RawERK,conv-41_qa_8,3,Open-Domain,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_9,1,Multi-Hop,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-41_qa_10,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_11,1,Multi-Hop,4,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_12,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_13,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_14,3,Open-Domain,2,0.1111111111111111,0.0,0.0,1.0,0.5,0.18457569677956817
RawERK,conv-41_qa_15,1,Multi-Hop,2,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
RawERK,conv-41_qa_16,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_17,3,Open-Domain,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_18,1,Multi-Hop,2,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
RawERK,conv-41_qa_19,1,Multi-Hop,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-41_qa_20,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,0.8315546295836225
RawERK,conv-41_qa_21,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
RawERK,conv-41_qa_22,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_23,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_24,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_25,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.7903864795495061
RawERK,conv-41_qa_26,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_27,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_28,1,Multi-Hop,4,0.3333333333333333,0.0,1.0,1.0,0.5,0.34620964322385606
RawERK,conv-41_qa_29,1,Multi-Hop,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-41_qa_30,1,Multi-Hop,3,0.125,0.0,0.0,1.0,0.3333333333333333,0.1480409554829326
RawERK,conv-41_qa_31,2,Temporal,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_32,1,Multi-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_33,1,Multi-Hop,3,0.5,0.0,1.0,1.0,1.0,0.7122630665145961
RawERK,conv-41_qa_34,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_35,1,Multi-Hop,2,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
RawERK,conv-41_qa_36,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.8175295903539445
RawERK,conv-41_qa_37,1,Multi-Hop,5,1.0,1.0,1.0,1.0,0.4,0.5087403079104241
RawERK,conv-41_qa_38,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_39,3,Open-Domain,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_40,1,Multi-Hop,2,0.1111111111111111,0.0,0.0,1.0,0.5,0.18457569677956817
RawERK,conv-41_qa_41,3,Open-Domain,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_42,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.8503449055347546
RawERK,conv-41_qa_43,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_44,1,Multi-Hop,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.7039180890341347
RawERK,conv-41_qa_45,3,Open-Domain,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_46,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_47,1,Multi-Hop,4,1.0,1.0,1.0,1.0,0.5,0.5855700749881525
RawERK,conv-41_qa_48,2,Temporal,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_49,1,Multi-Hop,2,0.5,0.0,1.0,1.0,0.5,0.38685280723454163
RawERK,conv-41_qa_50,3,Open-Domain,4,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_51,2,Temporal,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_52,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_53,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_54,2,Temporal,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_55,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_56,2,Temporal,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-41_qa_57,1,Multi-Hop,4,0.5,0.0,1.0,1.0,1.0,0.7036997876179215
RawERK,conv-41_qa_58,2,Temporal,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_59,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_60,1,Multi-Hop,2,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
RawERK,conv-41_qa_61,2,Temporal,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_62,1,Multi-Hop,2,0.5,0.0,1.0,1.0,0.5,0.38685280723454163
RawERK,conv-41_qa_63,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,0.8772153153380493
RawERK,conv-41_qa_64,3,Open-Domain,4,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_65,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_66,4,Single-Hop,1,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
RawERK,conv-41_qa_67,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_68,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_69,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_70,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-41_qa_71,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_72,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_73,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_74,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_75,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_76,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_77,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_78,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_79,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_80,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_81,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_82,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_83,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_84,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_85,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-41_qa_86,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_87,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_88,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-41_qa_89,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_90,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_91,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_92,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_93,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_94,4,Single-Hop,1,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
RawERK,conv-41_qa_95,4,Single-Hop,1,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
RawERK,conv-41_qa_96,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_97,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_98,4,Single-Hop,1,0.1111111111111111,0.0,0.0,1.0,1.0,0.3010299956639812
RawERK,conv-41_qa_99,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_100,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_101,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_102,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_103,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_104,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_105,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_106,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_107,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_108,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_109,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_110,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_111,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_112,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_113,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_114,4,Single-Hop,1,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
RawERK,conv-41_qa_115,4,Single-Hop,1,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
RawERK,conv-41_qa_116,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_117,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_118,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_119,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-41_qa_120,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_121,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_122,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_123,4,Single-Hop,1,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
RawERK,conv-41_qa_124,4,Single-Hop,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-41_qa_125,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-41_qa_126,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_127,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_128,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_129,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_130,4,Single-Hop,1,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
RawERK,conv-41_qa_131,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_132,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_133,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_134,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_135,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_136,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_137,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_138,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-41_qa_139,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_140,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_141,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_142,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_143,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_144,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_145,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_146,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-41_qa_147,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-41_qa_148,4,Single-Hop,1,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
RawERK,conv-41_qa_149,4,Single-Hop,1,0.1111111111111111,0.0,0.0,1.0,1.0,0.3010299956639812
RawERK,conv-41_qa_150,4,Single-Hop,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-41_qa_151,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-43_qa_0,1,Multi-Hop,3,1.0,1.0,1.0,1.0,1.0,0.9469024295259745
RawERK,conv-43_qa_1,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_2,1,Multi-Hop,3,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
RawERK,conv-43_qa_3,3,Open-Domain,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_4,1,Multi-Hop,7,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_5,3,Open-Domain,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_6,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_7,1,Multi-Hop,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_8,3,Open-Domain,2,1.0,1.0,1.0,1.0,1.0,0.8503449055347546
RawERK,conv-43_qa_9,1,Multi-Hop,4,0.3333333333333333,0.0,1.0,1.0,0.75,0.502373740777944
RawERK,conv-43_qa_10,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,0.8065735963827293
RawERK,conv-43_qa_11,1,Multi-Hop,4,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_12,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_13,1,Multi-Hop,2,0.5,0.0,1.0,1.0,1.0,0.5802792108518124
RawERK,conv-43_qa_14,1,Multi-Hop,4,1.0,1.0,1.0,1.0,0.25,0.3903800499921017
RawERK,conv-43_qa_15,3,Open-Domain,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_16,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_17,1,Multi-Hop,5,0.3333333333333333,0.0,1.0,1.0,0.4,0.2765732350040718
RawERK,conv-43_qa_18,1,Multi-Hop,7,0.1111111111111111,0.0,0.0,1.0,0.14285714285714285,0.08274602130532002
RawERK,conv-43_qa_19,3,Open-Domain,3,0.25,0.0,1.0,1.0,0.3333333333333333,0.20210734650054757
RawERK,conv-43_qa_20,2,Temporal,4,1.0,1.0,1.0,1.0,0.5,0.5032251913410369
RawERK,conv-43_qa_21,1,Multi-Hop,3,0.14285714285714285,0.0,0.0,1.0,1.0,0.4457341703503471
RawERK,conv-43_qa_22,2,Temporal,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-43_qa_23,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_24,2,Temporal,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_25,1,Multi-Hop,4,0.125,0.0,0.0,1.0,0.25,0.123151194370365
RawERK,conv-43_qa_26,1,Multi-Hop,3,0.5,0.0,1.0,1.0,0.3333333333333333,0.2960819109658652
RawERK,conv-43_qa_27,3,Open-Domain,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_28,3,Open-Domain,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-43_qa_29,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_30,1,Multi-Hop,4,1.0,1.0,1.0,1.0,1.0,0.8597408875863228
RawERK,conv-43_qa_31,2,Temporal,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-43_qa_32,3,Open-Domain,1,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
RawERK,conv-43_qa_33,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_34,3,Open-Domain,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_35,1,Multi-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_36,1,Multi-Hop,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_37,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_38,1,Multi-Hop,3,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_39,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_40,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_41,1,Multi-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_42,1,Multi-Hop,4,0.5,0.0,1.0,1.0,0.5,0.3638184934971571
RawERK,conv-43_qa_43,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_44,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_45,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_46,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_47,2,Temporal,1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
RawERK,conv-43_qa_48,1,Multi-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-43_qa_49,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.8503449055347546
RawERK,conv-43_qa_50,1,Multi-Hop,2,0.125,0.0,0.0,1.0,0.5,0.19342640361727081
RawERK,conv-43_qa_51,3,Open-Domain,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-43_qa_52,1,Multi-Hop,2,0.5,0.0,1.0,1.0,0.5,0.38685280723454163
RawERK,conv-43_qa_53,3,Open-Domain,2,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
RawERK,conv-43_qa_54,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_55,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,0.8065735963827293
RawERK,conv-43_qa_56,2,Temporal,1,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
RawERK,conv-43_qa_57,1,Multi-Hop,2,1.0,1.0,1.0,1.0,1.0,0.8175295903539445
RawERK,conv-43_qa_58,2,Temporal,2,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_59,1,Multi-Hop,2,0.16666666666666666,0.0,0.0,1.0,0.5,0.21840743681816419
RawERK,conv-43_qa_60,2,Temporal,1,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_61,1,Multi-Hop,6,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.2816249726597774
RawERK,conv-43_qa_62,1,Multi-Hop,2,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_63,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_64,2,Temporal,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-43_qa_65,1,Multi-Hop,5,0.3333333333333333,0.0,1.0,1.0,0.4,0.3156484524795145
RawERK,conv-43_qa_66,3,Open-Domain,2,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
RawERK,conv-43_qa_67,3,Open-Domain,4,0.0,0.0,0.0,0.0,0.0,0.0
RawERK,conv-43_qa_68,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_69,2,Temporal,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_70,3,Open-Domain,3,0.5,0.0,1.0,1.0,1.0,0.5853898393086269
RawERK,conv-43_qa_71,4,Single-Hop,1,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
RawERK,conv-43_qa_72,4,Single-Hop,1,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
RawERK,conv-43_qa_73,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
RawERK,conv-43_qa_74,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_75,4,Single-Hop,1,1.0,1.0,1.0,1.0,1.0,1.0
RawERK,conv-43_qa_76,4,Single-Hop,1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
